ANO;BIMESTRE;COMPONENTE;CURSO;QT
2025;4;918057;918;40
2025;4;999211;914;4
2025;3;999240;914;57
2025;4;700251;903;14
2025;3;700186;700;1
2025;3;980233;700;4
2025;3;905028;905;4
2025;3;960021;960;25
2025;3;918112;941;92
2025;3;918131;941;41
2025;3;919108;941;64
2025;3;941043;941;59
2025;3;941044;941;58
2025;3;963008;941;43
2025;3;963009;941;24
2025;3;963011;941;39
2025;4;912139;912;282
2025;3;966035;966;40
2025;4;912110;913;122
2025;3;999209;913;181
2025;3;910119;902;20
2025;4;910125;902;18
2025;4;910127;902;18
2025;3;999205;987;211
2025;4;926029;926;119
2025;4;926067;926;42
2025;4;950026;957;84
2025;3;999204;957;86
2025;4;999205;957;84
2025;3;999200;913;185
2025;3;942029;942;72
2025;3;942036;942;22
2025;3;942039;942;35
2025;4;942040;942;25
2025;3;942060;942;42
2025;3;999207;942;23
2025;3;999209;942;42
2025;4;999212;942;25
2025;3;905049;905;67
2025;3;907108;905;74
2025;3;907120;905;79
2025;3;907108;904;18
2025;3;907120;904;21
2025;3;925099;911;8
2025;4;999218;911;6
2025;4;947004;947;213
2025;3;918118;918;123
2025;3;913077;952;172
2025;3;908129;920;3
2025;3;908139;920;3
2025;4;908145;920;3
2025;3;999214;912;81
2025;3;919074;919;66
2025;4;918111;997;56
2025;4;999202;997;29
2025;4;918140;919;77
2025;4;918141;919;77
2025;4;919091;919;81
2025;4;999210;919;65
2025;4;999204;912;343
2025;3;912132;959;50
2025;4;953063;959;30
2025;4;999228;912;135
2025;3;926061;944;150
2025;3;999200;944;78
2025;4;905049;930;18
2025;3;900014;946;115
2025;3;946000;946;231
2025;4;946007;946;89
2025;4;904099;924;12
2025;3;919115;919;47
2025;3;919116;919;45
2025;4;919119;919;46
2025;3;675000;675;23
2025;3;918135;675;15
2025;3;919079;675;83
2025;3;953063;675;36
2025;3;999210;675;13
2025;4;999204;946;63
2025;3;954023;936;3
2025;4;937013;926;281
2025;3;968005;996;35
2025;4;970010;996;14
2025;3;999206;996;17
2025;3;987021;987;255
2025;3;987024;987;69
2025;3;987030;987;94
2025;3;913083;913;83
2025;3;999212;913;56
2025;3;900014;952;90
2025;3;918051;918;15
2025;3;908049;908;2
2025;3;908074;908;3
2025;3;999160;908;3
2025;3;700218;700;6
2025;3;919069;919;55
2025;3;918114;947;98
2025;4;941032;941;27
2025;3;918124;919;68
2025;3;918141;919;52
2025;3;919091;919;58
2025;3;919101;919;67
2025;3;926035;926;232
2025;3;907113;904;8
2025;3;947000;947;84
2025;4;947007;947;83
2025;4;947008;947;83
2025;4;919097;919;53
2025;3;908159;951;132
2025;3;910103;951;100
2025;4;942060;942;7
2025;4;999217;942;7
2025;4;912108;913;116
2025;3;908133;915;42
2025;4;918125;915;24
2025;4;999236;937;76
2025;3;912101;912;43
2025;3;913027;912;49
2025;4;916044;915;15
2025;4;999207;915;14
2025;3;904094;904;5
2025;3;904117;904;6
2025;3;918118;986;34
2025;3;999209;986;32
2025;3;918008;918;27
2025;3;918016;918;23
2025;3;918046;918;44
2025;3;918053;918;13
2025;3;918063;918;40
2025;3;967027;949;61
2025;4;968010;949;43
2025;4;999210;949;43
2025;3;951022;951;73
2025;3;999240;951;73
2025;4;961019;944;71
2025;3;918040;918;61
2025;3;918056;918;28
2025;4;918061;918;10
2025;4;999209;941;16
2025;3;999211;975;5
2025;3;999217;975;5
2025;3;953063;956;34
2025;4;910122;902;10
2025;3;937013;937;69
2025;3;987016;937;87
2025;3;987029;937;18
2025;3;999217;937;76
2025;3;934006;934;12
2025;3;934031;934;8
2025;3;934043;934;6
2025;4;700248;700;38
2025;3;999234;901;12
2025;4;999202;926;166
2025;4;946024;946;48
2025;4;999205;961;31
2025;3;999215;902;11
2025;4;973018;953;110
2025;3;999215;946;37
2025;4;967028;684;22
2025;3;912057;912;30
2025;3;912080;912;87
2025;3;999202;936;14
2025;4;916045;917;4
2025;4;916050;917;4
2025;3;916053;917;13
2025;4;999234;917;4
2025;3;904109;929;4
2025;3;918026;918;32
2025;3;700239;700;79
2025;3;941002;941;9
2025;4;999213;997;18
2025;3;919092;919;31
2025;3;912071;919;25
2025;3;918049;919;18
2025;3;919041;919;11
2025;3;919048;919;4
2025;3;919068;919;35
2025;3;925108;925;18
2025;3;918074;919;20
2025;3;919025;919;30
2025;3;999165;919;23
2025;4;926064;946;21
2025;4;907120;916;9
2025;4;918111;916;9
2025;3;910107;948;234
2025;3;948000;948;235
2025;3;942047;942;19
2025;3;987016;987;269
2025;3;700232;700;7
2025;3;918106;945;22
2025;3;999204;945;40
2025;3;999209;945;19
2025;4;987035;987;27
2025;4;987037;987;27
2025;4;912133;912;104
2025;3;907112;910;59
2025;3;999203;910;46
2025;3;918071;919;8
2025;3;963009;963;18
2025;3;999240;963;75
2025;4;907110;905;54
2025;3;912060;913;17
2025;4;947013;947;56
2025;4;947014;947;42
2025;4;947015;947;43
2025;4;999212;947;43
2025;3;999213;941;50
2025;4;946011;951;134
2025;3;999202;905;33
2025;3;916031;918;25
2025;3;918011;918;16
2025;4;918138;918;26
2025;3;999206;918;44
2025;3;913082;913;79
2025;3;987019;987;215
2025;4;987024;987;174
2025;3;999204;973;38
2025;3;966028;966;19
2025;4;999212;944;45
2025;3;999218;918;33
2025;4;975010;975;7
2025;3;937031;937;40
2025;3;907120;906;28
2025;3;999212;906;12
2025;3;910114;910;24
2025;3;910122;910;21
2025;4;910131;910;15
2025;3;999234;910;22
2025;4;999236;910;17
2025;3;900013;913;24
2025;4;947012;948;64
2025;3;999212;948;78
2025;3;913055;913;2
2025;3;904057;904;1
2025;3;904067;904;1
2025;3;999159;904;1
2025;4;926036;926;148
2025;4;999205;675;60
2025;3;918070;919;3
2025;4;951003;951;30
2025;4;986020;986;15
2025;3;907111;910;30
2025;3;925094;910;34
2025;3;919080;675;26
2025;3;919081;675;22
2025;4;919095;675;28
2025;3;999213;700;28
2025;3;936018;935;22
2025;3;912057;913;26
2025;4;999203;910;14
2025;4;912139;964;36
2025;3;954018;954;22
2025;4;946029;946;57
2025;3;954018;913;58
2025;3;999214;913;38
2025;3;907085;907;9
2025;3;700228;903;1
2025;3;959018;959;39
2025;3;999240;936;28
2025;3;912053;912;32
2025;3;999214;910;5
2025;3;918138;960;56
2025;3;999240;960;56
2025;3;926063;944;84
2025;4;944018;944;67
2025;3;950024;996;8
2025;3;969003;996;31
2025;3;999209;996;29
2025;3;912140;965;22
2025;4;918131;919;36
2025;3;997038;997;69
2025;3;900014;971;16
2025;4;950026;971;20
2025;3;999240;971;24
2025;3;999210;905;10
2025;4;999211;905;8
2025;3;953063;950;20
2025;3;999228;954;36
2025;4;999230;912;127
2025;3;900010;918;17
2025;3;918097;918;28
2025;3;934066;987;86
2025;3;980235;983;3
2025;3;956013;956;23
2025;4;919038;919;8
2025;4;919040;919;8
2025;4;907124;925;14
2025;4;925097;925;13
2025;3;980227;923;1
2025;4;966024;999;24
2025;4;994003;994;30
2025;4;900015;993;13
2025;3;912077;913;38
2025;3;912103;913;39
2025;3;953074;953;41
2025;3;980234;903;2
2025;4;999225;935;12
2025;3;900015;959;17
2025;3;959020;959;20
2025;3;959023;959;7
2025;4;999205;959;31
2025;3;900012;925;1
2025;3;980235;925;6
2025;3;906089;915;18
2025;3;908151;915;17
2025;4;956013;915;11
2025;3;934057;934;18
2025;4;973017;973;21
2025;3;999209;973;21
2025;4;942028;942;34
2025;4;999210;946;103
2025;3;925051;925;2
2025;3;904103;914;19
2025;3;907114;914;16
2025;3;999233;914;22
2025;4;919082;941;44
2025;3;966029;949;76
2025;4;999240;949;37
2025;3;700253;700;13
2025;3;934020;937;22
2025;3;934024;937;7
2025;3;937027;937;22
2025;3;937046;937;40
2025;3;937053;937;20
2025;3;918115;997;117
2025;3;919082;997;68
2025;4;999203;997;37
2025;3;934015;937;6
2025;4;967020;967;110
2025;3;967021;967;138
2025;3;986010;986;52
2025;3;999171;915;5
2025;3;937006;937;3
2025;3;999207;926;62
2025;4;907111;908;17
2025;3;912134;958;78
2025;3;999203;958;151
2025;4;999209;958;29
2025;3;999200;908;22
2025;3;912101;957;1
2025;3;941037;963;54
2025;4;941039;963;12
2025;3;999203;963;31
2025;3;906045;901;2
2025;3;900014;919;100
2025;4;915036;915;8
2025;3;977016;977;48
2025;3;977018;977;41
2025;4;999220;977;28
2025;3;980232;916;2
2025;4;949006;967;29
2025;3;967024;967;173
2025;3;999216;912;64
2025;3;912111;957;60
2025;3;934006;937;1
2025;3;934017;937;1
2025;3;934022;937;1
2025;3;999194;937;2
2025;3;999197;937;1
2025;3;926076;937;55
2025;3;987009;937;64
2025;3;999202;937;48
2025;3;904112;904;10
2025;3;904118;904;8
2025;3;907111;904;8
2025;4;999209;700;14
2025;3;999210;700;15
2025;3;934014;934;11
2025;3;934053;934;2
2025;4;950024;972;53
2025;3;999209;675;43
2025;4;999204;958;88
2025;4;999240;958;91
2025;4;966025;972;76
2025;4;999240;972;74
2025;3;980230;921;1
2025;3;700213;700;4
2025;4;951001;951;106
2025;4;999210;951;107
2025;3;999202;935;12
2025;3;937033;937;18
2025;3;937034;937;55
2025;3;937037;937;14
2025;3;937043;937;16
2025;3;941039;956;69
2025;4;999208;956;21
2025;3;900014;967;193
2025;4;953063;956;8
2025;3;900014;958;136
2025;3;999153;913;13
2025;3;908051;915;3
2025;3;908084;915;1
2025;4;915027;915;1
2025;3;916005;915;1
2025;3;908060;915;4
2025;3;908095;915;3
2025;3;908100;915;2
2025;3;915018;915;4
2025;3;980239;915;3
2025;3;912119;913;96
2025;3;912148;913;100
2025;4;999217;967;56
2025;4;964012;964;12
2025;3;908066;908;1
2025;3;908100;908;2
2025;3;999209;941;44
2025;3;987034;987;2
2025;3;987037;987;2
2025;3;999230;987;2
2025;3;941036;941;9
2025;3;912129;909;111
2025;3;972001;972;28
2025;4;904106;905;33
2025;3;925099;925;9
2025;4;907110;700;51
2025;4;999205;700;51
2025;3;916043;915;18
2025;3;999209;915;20
2025;3;999210;915;9
2025;3;906086;915;10
2025;4;906089;915;4
2025;3;908145;915;19
2025;3;971002;996;9
2025;4;996010;996;8
2025;4;999240;913;127
2025;3;910084;910;2
2025;3;980230;910;6
2025;4;904108;938;26
2025;3;999204;938;28
2025;4;944050;944;20
2025;4;986012;986;31
2025;3;993000;986;37
2025;4;999207;986;24
2025;3;918150;918;37
2025;4;948057;947;18
2025;3;984004;947;53
2025;3;980232;908;1
2025;4;999203;946;27
2025;4;999209;946;32
2025;4;966026;975;31
2025;4;999210;975;31
2025;3;999208;973;5
2025;3;900014;909;133
2025;4;918111;941;102
2025;4;999204;941;47
2025;3;999201;967;6
2025;3;918135;941;20
2025;4;941043;941;14
2025;3;912145;913;37
2025;3;913074;913;26
2025;3;951013;951;76
2025;3;951014;951;11
2025;4;951017;951;31
2025;4;951019;951;9
2025;3;912081;941;10
2025;3;912106;941;4
2025;3;977022;977;3
2025;4;935011;935;4
2025;3;912107;964;60
2025;3;999204;964;43
2025;3;934062;951;123
2025;3;985002;951;77
2025;4;999227;951;36
2025;3;999204;910;40
2025;3;999205;910;26
2025;3;918111;916;16
2025;3;999212;916;3
2025;3;999240;916;4
2025;4;975004;975;5
2025;4;975006;975;5
2025;4;934062;998;28
2025;3;918013;918;6
2025;3;918024;918;6
2025;3;918028;918;6
2025;3;999162;918;5
2025;3;937015;937;12
2025;3;937032;937;17
2025;3;912072;912;20
2025;3;999131;912;23
2025;4;907110;925;18
2025;4;907113;925;18
2025;3;977008;977;76
2025;4;977014;977;73
2025;4;936020;936;24
2025;4;999205;936;24
2025;3;999203;997;17
2025;4;912145;952;30
2025;3;999205;952;37
2025;4;904096;929;2
2025;3;918121;999;69
2025;4;918141;999;12
2025;3;966024;999;3
2025;3;999207;999;12
2025;3;999209;999;9
2025;3;999210;999;5
2025;4;999204;951;150
2025;4;993000;986;60
2025;3;999204;986;57
2025;3;912123;941;35
2025;4;999218;949;13
2025;4;900015;910;23
2025;4;918123;918;36
2025;3;913075;964;25
2025;3;900014;676;36
2025;3;913076;954;29
2025;3;912130;975;49
2025;3;966028;975;50
2025;3;999240;975;52
2025;4;951006;951;20
2025;3;951016;951;30
2025;3;951009;951;35
2025;3;994006;994;25
2025;4;994009;994;15
2025;4;999211;919;16
2025;3;676000;676;18
2025;3;999210;676;9
2025;4;999202;959;26
2025;4;700238;942;49
2025;4;999202;942;48
2025;3;999210;957;13
2025;4;949010;949;11
2025;4;999213;949;11
2025;3;999207;977;21
2025;4;907119;905;25
2025;3;999209;935;9
2025;3;912120;969;27
2025;4;968004;969;12
2025;3;499243;4913;1
2025;4;999240;941;10
2025;4;918125;908;7
2025;4;967029;967;86
2025;4;999220;967;85
2025;3;969007;969;15
2025;3;969008;969;16
2025;3;999209;969;13
2025;3;999200;958;64
2025;4;904101;914;12
2025;3;999209;914;12
2025;4;918106;947;80
2025;4;947000;947;80
2025;3;999142;913;11
2025;3;986017;986;11
2025;3;999200;986;21
2025;4;999215;986;11
2025;4;913076;959;8
2025;3;915029;941;12
2025;3;914032;980;1
2025;3;994000;994;12
2025;3;945017;945;3
2025;3;912123;938;10
2025;3;999240;969;47
2025;3;999227;968;8
2025;3;949013;949;17
2025;3;913079;963;28
2025;4;953062;963;19
2025;4;949015;949;11
2025;4;912129;913;22
2025;4;999205;676;41
2025;4;968005;996;18
2025;3;925100;909;36
2025;4;949001;684;50
2025;4;999240;954;49
2025;3;941001;941;17
2025;3;912053;958;2
2025;3;912083;958;1
2025;3;958003;958;1
2025;3;912132;962;10
2025;3;946029;946;3
2025;3;900014;994;24
2025;4;999203;994;16
2025;3;918120;947;75
2025;3;951007;951;13
2025;3;987013;934;17
2025;4;918112;676;62
2025;4;918123;676;62
2025;4;999203;676;36
2025;3;700208;700;6
2025;3;946045;946;2
2025;3;999214;947;7
2025;4;993015;993;13
2025;3;993020;993;13
2025;3;967026;676;9
2025;3;999209;676;17
2025;3;993007;993;6
2025;3;912076;958;1
2025;3;945012;945;9
2025;4;918112;999;47
2025;4;999204;999;17
2025;4;999240;999;17
2025;3;984004;902;1
2025;4;913076;957;21
2025;3;999200;937;38
2025;3;999207;937;37
2025;4;918108;676;27
2025;4;999202;676;24
2025;4;962011;962;4
2025;4;999217;962;5
2025;4;907111;910;23
2025;4;912129;957;12
2025;3;905037;938;1
2025;3;905038;938;1
2025;3;960010;960;1
2025;3;908141;920;7
2025;3;908142;920;6
2025;4;908143;920;6
2025;3;908156;920;6
2025;4;908157;920;6
2025;3;999218;920;6
2025;3;936020;936;5
2025;3;963011;963;32
2025;3;953063;963;63
2025;4;999207;905;23
2025;4;906085;975;16
2025;3;968005;971;2
2025;3;969000;971;5
2025;3;999208;969;4
2025;4;999155;913;4
2025;3;918120;968;13
2025;3;915032;915;5
2025;3;915036;915;5
2025;3;934045;934;2
2025;3;934049;934;2
2025;4;967023;975;23
2025;4;999202;975;23
2025;3;900014;930;15
2025;3;700190;700;1
2025;3;904062;914;2
2025;3;914015;914;3
2025;3;980234;914;4
2025;4;993007;993;16
2025;4;993008;993;16
2025;4;999210;993;16
2025;3;912088;941;7
2025;3;900015;993;13
2025;3;993006;993;12
2025;3;914014;914;2
2025;4;904102;904;3
2025;4;904119;904;3
2025;3;907114;904;8
2025;3;916032;917;1
2025;4;910103;910;4
2025;4;949006;684;4
2025;3;999209;684;4
2025;3;947026;947;14
2025;3;947049;947;14
2025;3;904042;905;1
2025;3;980228;700;2
2025;4;977004;977;21
2025;3;964010;964;5
2025;3;912057;956;2
2025;3;912080;956;3
2025;3;912087;956;1
2025;4;941037;938;7
2025;3;951008;998;8
2025;3;999214;937;4
2025;3;949013;684;10
2025;4;999240;684;9
2025;3;907111;987;11
2025;4;999209;956;10
2025;3;950019;950;2
2025;3;907108;934;5
2025;3;987014;934;15
2025;3;929006;930;2
2025;3;910092;910;2
2025;3;942008;942;3
2025;3;999131;942;1
2025;3;954004;954;1
2025;4;906079;901;8
2025;3;999200;914;18
2025;4;999218;944;7
2025;4;999202;964;30
2025;4;934068;987;14
2025;3;912088;956;1
2025;3;913074;945;3
2025;4;912134;950;14
2025;4;999206;950;14
2025;3;926052;926;1
2025;3;942011;942;2
2025;3;912099;956;1
2025;3;926044;926;1
2025;4;973008;973;14
2025;3;999240;934;23
2025;4;908156;915;5
2025;4;999228;959;7
2025;3;947016;947;49
2025;3;999205;966;16
2025;4;999209;944;15
2025;4;999211;997;13
2025;4;999240;960;24
2025;4;953062;969;14
2025;4;912115;936;4
2025;3;999209;936;4
2025;3;925066;925;1
2025;3;969002;969;14
2025;3;951010;951;27
2025;4;968005;969;15
2025;4;999204;969;15
2025;3;942042;942;27
2025;3;999212;914;6
2025;3;999201;964;3
2025;3;999206;914;19
2025;3;999218;916;2
2025;3;999234;916;2
2025;4;953063;950;13
2025;3;999212;951;22
2025;3;926076;934;14
2025;3;999206;961;12
2025;4;912133;963;19
2025;3;904112;938;2
2025;3;999207;934;9
2025;3;999187;930;3
2025;4;999217;996;11
2025;3;912095;950;1
2025;4;494901;4912;8
2025;3;949020;963;19
2025;4;913079;963;13
2025;3;996006;996;3
2025;4;999214;947;43
2025;3;912115;938;6
2025;3;938015;938;8
2025;4;951003;998;3
2025;4;900015;956;9
2025;3;999211;910;16
2025;4;918115;910;8
2025;3;953038;983;1
2025;4;999234;914;5
2025;3;919004;919;4
2025;4;999214;934;2
2025;3;999208;960;14
2025;3;904093;930;2
2025;3;999210;964;3
2025;3;675001;675;5
2025;4;953063;919;1
2025;3;999212;968;1
2025;3;999220;968;1
2025;4;919036;919;1
2025;4;912114;945;3
2025;4;947012;947;13
2025;4;918106;997;1
2025;4;700254;935;1
2025;3;999210;935;1
2025;4;916051;916;1
2025;4;904112;929;3
2025;4;999234;929;3
2025;3;967020;968;6
2025;4;999206;947;20
2025;3;999211;968;1
2025;4;999208;950;13
2025;3;916054;916;4
2025;3;907085;983;1
2025;3;980233;983;1
2025;3;999203;904;12
2025;4;959023;959;13
2025;4;907112;914;10
2025;3;919088;676;1
2025;4;999227;675;7
2025;3;999233;928;1
2025;4;912129;965;2
2025;4;907119;904;11
2025;4;999240;904;11
2025;3;914008;980;1
2025;3;980228;980;1
2025;4;916045;916;3
2025;3;934019;937;3
2025;4;499242;4909;2
2025;4;934055;934;1
2025;4;968004;968;3
2025;4;961019;926;1
2025;4;999209;908;5
2025;4;999240;956;16
2025;4;907113;910;7
2025;3;999206;934;8
2025;3;999209;934;8
2025;3;900013;916;2
2025;4;971000;971;4
2025;3;910127;902;1
2025;3;912129;938;1
2025;4;999206;960;9
2025;4;999204;993;16
2025;4;905049;938;4
2025;4;912132;938;4
2025;4;913075;945;12
2025;4;999209;936;1
2025;3;999205;962;2
2025;3;491217;4912;8
2025;3;912133;683;4
2025;3;912144;942;1
2025;3;490001;4909;4
2025;4;907112;916;8
2025;4;999204;916;8
2025;4;966038;912;1
2025;3;499241;4912;4
2025;3;919008;919;3
2025;3;919020;919;3
2025;3;999161;919;3
2025;3;999200;938;4
2025;4;999236;904;1
2025;3;912062;916;1
2025;3;916000;916;1
2025;3;916010;916;1
2025;3;980228;916;1
2025;3;999184;941;1
2025;4;916042;916;1
2025;3;987021;934;1
2025;3;987025;934;1
2025;4;900014;675;1
2025;4;941037;683;1
2025;4;900014;700;1
2025;4;910112;902;1
2025;4;700240;903;1
2025;4;900014;903;1
2025;4;900014;905;1
2025;4;900014;907;1
2025;4;908167;908;1
2025;4;912122;909;1
2025;4;999215;911;1
2025;4;912122;912;1
2025;4;912122;913;1
2025;4;941037;913;1
2025;4;999200;913;1
2025;4;907108;914;1
2025;4;908127;915;1
2025;4;999203;916;1
2025;4;918125;917;1
2025;4;999200;918;1
2025;4;908149;920;1
2025;4;900014;924;1
2025;4;907108;925;1
2025;4;900014;926;1
2025;4;904108;929;1
2025;4;999215;930;1
2025;4;900014;938;1
2025;4;918110;941;1
2025;4;900014;944;1
2025;4;999200;947;1
2025;4;999200;949;1
2025;4;912122;953;1
2025;4;900014;954;1
2025;4;912122;954;1
2025;4;941037;957;1
2025;4;900014;967;1
2025;4;999200;971;1
2025;4;912123;972;1
2025;4;900014;977;1
2025;4;918122;986;1
2025;4;900014;987;1
2025;4;935009;994;1
2025;4;918110;997;1
2025;4;926075;998;1
2025;4;491228;4912;1
2025;3;499241;4913;1
2025;3;900015;907;360
2025;3;907124;907;360
2025;3;907133;907;550
2025;3;907138;907;374
2025;3;999236;907;448
2025;3;926076;987;964
2025;3;999240;950;60
2025;3;913075;913;187
2025;3;900015;987;399
2025;3;700242;935;18
2025;4;999217;935;2
2025;3;900011;907;21
2025;3;907079;907;38
2025;4;907139;907;463
2025;4;905054;930;40
2025;3;913080;913;391
2025;3;999213;913;139
2025;3;907132;931;81
2025;3;912129;952;22
2025;3;900014;907;816
2025;4;906092;906;30
2025;3;907108;906;51
2025;3;999206;906;26
2025;3;999210;906;13
2025;3;999233;906;32
2025;3;913091;913;104
2025;4;999219;913;107
2025;3;999215;918;66
2025;3;918106;918;170
2025;4;919076;918;106
2025;4;999236;907;178
2025;4;907116;907;191
2025;3;700241;700;39
2025;4;951014;951;81
2025;4;951015;951;81
2025;4;946032;946;54
2025;3;900015;908;14
2025;3;908146;908;25
2025;3;908154;908;16
2025;3;908155;908;15
2025;3;918111;918;63
2025;3;916045;917;19
2025;4;916056;917;17
2025;4;916057;917;17
2025;4;912114;913;37
2025;3;912144;913;473
2025;3;953063;913;520
2025;3;999203;913;291
2025;4;999211;913;38
2025;3;997005;997;35
2025;4;937013;951;251
2025;3;999200;948;321
2025;3;999204;948;761
